,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,6,7,8,9
0,-1269.816176703376,-84.71634393942733,-929.2397526041551,-1208.8325222780734,-415.50510107863613,4235.5415530863165,276.7241914729773,541.2996613697536,-2875.700660870662,-81.46302043220734,838.0965933681982,-4403.7976817178205,-3271.2389575287334,-3133.831509986544,17563.02244408978,-2094.2490469380127,-7518.327267055878,-2856.702222351422,-830.5971053393666,-3529.5992539484723,-3243.335232518989,97.70548003383213,633.6195906496123,-543.2284880594784,-1004.7207529579132,1622.584596638293,-1419.5704780141743,-2824.16759083502,1058.924667129911,251.92852058888462,-3692.0834188214076,199.9463839339191,1410.9546912228275,207.4470812438856,-10621.258253748823,-31.72674152191547,-109.66651816738728,756.6397199697028,2047.0139573536871,1742.346600072185,7113.108551271116,-2723.763896112888,3376.0898306641348,307.9117083078268,4390.841033329332,943.3683738191822,-623.7443753861685,114.40136865796522,-3372.725198061557,-2774.096736611725,-8634.145588926722,-1366.1079494461937,1118.7736848680395,7453.286352104801
1,69.72484704557552,-94.57863180123805,-890.6521651843466,-3089.826542374379,-5707.366921688711,11371.382799760147,-1090.6980464059343,-2137.656286379651,-3008.9379006820914,-111.36417688401734,1316.7931050468858,-6976.42767790792,-2952.4923380256673,-2089.669075672566,17562.893635517197,-3665.1932679944834,-7352.199309926325,-4517.843235873109,-774.3486067749476,-2384.225620419394,-3108.4070126059637,2487.8649763198305,-2440.259120470956,3007.539365337731,-1452.4080102442472,4464.632274454969,-2556.996229184451,-1930.3671858485552,-55.892672909012504,1493.794131018474,-1902.8886964451697,1836.3609875244645,2519.059279189377,157.91550167156717,-11427.444995929265,-1715.4233609509222,653.2351455256178,-411.92359000522794,-1308.7993895727554,1001.5571801922849,7113.085490900292,-3003.6585387176056,3376.1240873049483,-591.3379689932301,-3707.46741852421,2030.6605631019406,1788.2312927097041,190.7796506920918,-2956.7987840898604,-4835.542643785051,-8634.454162005804,-91.84816200085001,2380.109330401398,4860.280119332473
2,1289.507973477401,-26.080532336724204,-1400.0356564263966,-2338.3046537491277,-946.4402359779019,8281.180193449329,480.04471875827977,939.5440619040845,-4712.90998293917,-97.96692595036538,603.7588825331859,-4039.517295417133,-3929.900020152167,-3593.0608371660583,17562.954519138162,-1441.1058651633607,-7517.935764230533,-2043.519362737412,-725.1865225044606,-1891.3554870204734,-4889.552075928764,3377.954469077667,1549.7125672520228,3780.445692712645,-2633.20064031028,-376.181621312886,-2917.028814178063,-2955.814406966015,3365.127278336774,1887.3592787454456,-4302.193075266854,3338.315654585581,2812.649883715301,-680.835122259815,-11441.888674054979,-2088.073761193269,716.602704454902,-1994.5970371576038,164.68962003982213,1953.1292672666511,7112.639859408969,-7107.6640857286575,3372.5029938051275,-1116.8810932628821,-1646.0223364566418,583.0369181301124,902.2781467557237,244.33815192532467,-1148.0971291918654,-1917.020079901474,-8634.807458587506,600.6697546092666,3062.9394583796834,6654.938678844544
3,1893.8954076991256,3.0396141502761567,-1379.4058546032393,-2119.2378434198235,-744.9093105236656,9927.688452675911,478.75574336788355,936.8328899992142,-4713.417290305545,-100.69035732430153,861.4225533228141,-4367.972702627706,-2942.191058547437,-3085.1672913904613,17562.85477711608,-1594.2123790240084,-7513.719446074376,-2937.646901945833,-679.0324959150199,-1628.23106682441,-4817.416389092375,3968.8002267364323,959.1821390582932,4978.837511551769,-3304.783688232769,5.937986524336225,-3817.163950193854,-2712.7716791112675,3459.530607230719,1484.6036159513283,-5038.709734183682,3327.8796690439954,2823.217151423524,-737.6367199860009,-9902.498417438603,-2282.9294834155035,58.88196847427243,-1974.7106129232816,-1613.4918481816735,1773.3703078025471,7112.631065139555,-8646.169654198842,3368.5365293996,-641.315638089414,-848.5780782985638,715.4738778202641,1501.7029027080278,312.38617671723034,-1999.5540714403821,-2117.9314742947013,-8634.960489147856,183.67598451591482,2647.2801391028165,7434.798367388417
4,-311.6526765255873,-85.15069738656572,-1064.7858456422362,-2343.729932000995,-1012.8570401158684,10622.08654467182,456.3011711826786,892.5305870219424,-3499.666991753378,-87.24250602401368,1062.5539342585234,-3813.389103102103,-3525.916404039853,-2320.0601979540434,17563.262409383085,-1882.2509003691061,-6930.245285198262,-3635.5983771661918,-774.4919950973012,-2698.115018984249,-3717.294339888921,478.58090646020963,2701.2377638724874,2325.6702196967094,-375.82554954925644,-56.15637937488641,-406.19280086018284,-2607.3022178998126,573.9108760527719,1087.84006129386,-6243.91863814747,2033.187349552947,2103.257884383536,-96.8568413861461,-11976.423778411334,-713.8690686758865,363.33886341170603,-939.6460556850453,3175.4536094866257,1549.9258297696522,6750.1271300132885,-1704.4515795078287,3377.3525319938008,-544.5404441796796,483.5318994151873,874.4133431833924,-468.9684341040079,34.84379025590193,-2159.4676713129375,-2495.9059587180614,-8635.127944285052,-233.3459879169262,2240.948538954595,8231.728681482266
5,-1150.1857096897734,-109.46836452961271,-1030.9869634033005,-2136.0872546008773,-2073.1391663304994,9778.825349008952,-29.249996493485945,-58.85745928880744,-2627.710226742098,-92.52847975515853,809.5169333916426,-5723.318837940812,-3632.7433346697544,-3187.929281573375,17563.21435909343,-2931.8651645980467,-7515.274302286036,-2757.5264328920475,-893.1426481140348,-3371.3734782612196,-3599.1108437036696,1494.1246187161103,-874.0613521597472,1032.8181533016818,-1669.6543654131588,3267.4532432518745,-2599.6382009249896,-2558.4722509610183,328.1724024282708,807.6114641725754,-6128.3556165830205,497.670780764539,2080.3015203033196,176.34520227089905,-11401.187658715144,-661.6305570662386,670.0077517149412,873.8481413658701,-269.3216338438728,1497.9856712053213,7107.9899664906525,-3990.23857489847,3377.2594304464405,-213.1080478033058,2252.799538916899,1119.280413548424,-1215.1925768412605,196.95866084956825,-2961.454760989535,-3873.245197338167,-8635.132181950643,-777.2412371202536,1702.5122909031002,6469.215127134512
6,-1212.3739726934723,-134.57877081905428,-667.8542866948463,-2862.0073576339064,-3400.6621871707816,11925.9671802585,-280.3265993344651,-550.875222036948,-1990.5019729023675,-88.3987675885288,816.651791490098,-6117.846351016293,-3609.745073609228,-3175.038357745156,17563.26449404081,-3248.2892589888115,-7517.003552010503,-2782.2851932071944,-952.9326260319015,-4580.797292246823,-2329.356137538841,-601.0183589302825,-1292.244438969152,1503.9662180342073,-1869.8840790679983,5099.452440630917,-3203.3713662676314,-2356.7991726117307,-219.4417964984075,-488.4171928040299,-6301.843105951451,-994.4366119169749,913.1385002184458,820.9287672588481,-11369.083458221108,428.40076978089365,-232.59316677045558,1828.8155677703214,-1418.1943205605774,1419.056061278621,7010.206286595779,-4381.574928760934,3231.530296096689,721.0477723319257,-1490.8968078060163,1688.2700518356746,1368.0226383167258,237.84291161772825,-706.8116617602201,-4288.467661749702,-8635.1981831179,-2106.7562973394674,279.8471251409963,8193.201077751566
7,-1771.7804016420132,-100.24132524377697,-455.83842452421004,-1115.318694949781,-1071.8117242389314,8397.168671987065,-11.154114095018834,-22.78832569103844,-1355.1049502585165,-46.796762750692935,756.7078783893934,-3124.131859304398,-2375.7101743794115,-2168.1346919801763,14642.661859252767,-1453.7996085495486,-5747.343256672347,-2582.8532938380717,-296.60472326905443,-876.7957958172925,-1590.157134705818,-225.70765518142102,3448.176317712916,-119.69934025545206,-1029.438686229744,-1070.482139994375,-1034.5631524798273,-2061.238214770446,910.3264765650077,-466.4680472183971,-3702.0942646870576,1274.7735120977131,1013.3047487027126,-106.85806975706969,-8196.018949795201,-106.47036754902092,-295.90668316905357,-804.4864382910465,1000.2137401677089,951.1665245199329,4423.86314175288,-3569.5072229171105,114.7079760146357,-32.90358399054162,1222.7326930933739,694.0966602853184,976.2276548216506,84.4531894692138,-1546.7454642163557,-1929.3620084575014,-5492.957828316642,-226.37477160024582,-140.11822872223405,4058.16348471837
8,315.72583714448325,-71.58258747873046,-1032.8970326557771,-2646.2243678446725,-1830.4086454641563,3540.556752882668,249.35072375304807,487.0053619540525,-3199.1162971850863,-81.68232341869728,561.4829256495955,-3722.393827190187,-3646.3256674238387,-3676.636894678413,17563.30096131237,-1827.8393027991438,-7519.011309039939,-1896.8151452782063,-710.9803255050066,-2276.4811110210453,-3606.369343799738,1286.9726445133367,1198.5552204546375,1313.859487330541,-627.3453618233618,498.5602386268401,-809.4671386234218,-2306.330468875659,607.588725504469,785.5712276698914,-6301.508272968513,151.42725218252713,2196.8879930230614,-170.1362484817947,-10616.977259022826,-177.80644608083676,1611.2439103189931,1368.6301287640217,1969.7279617442186,1271.491588983999,4531.640144312658,-1924.1030658758125,2114.326181572657,-734.8775105240392,5623.474803960037,748.4740171377009,-561.5188917895289,65.26326488518374,-735.1084438708726,-2424.5052784937893,-7788.1006609855785,89.56186355011253,1636.1514155202076,6108.294546422472
9,447.80237460743564,-47.93911388443843,-1103.6627304910603,-2048.734261199994,-987.616950048366,1649.243701431008,359.2938318012566,702.6458629826672,-2951.191784313337,-71.54888854987627,319.79860984024276,-3207.896631461782,-3235.341471153416,-4150.519335554973,14062.674370412271,-1474.1734087474388,-7519.010497968786,-1068.424104766031,-703.6522607611793,-2128.1567011851957,-3853.80201902951,1401.2187349102862,639.1893780059736,998.0787136471926,-956.3664471870153,-193.25698414012362,-1070.6399100433084,-2611.4218240570567,1027.5403378869266,891.3598629643074,-5461.298852371559,252.81147364763615,2340.063373379042,-287.59360135174734,-8836.896474487372,-324.17509213924376,1832.0741474126576,1348.7789984789356,2151.6895994994247,1540.411018910631,4715.458156976716,-2602.710819683304,1688.599824146076,-898.5470684399734,5621.409792592497,267.3978217576251,399.8722926424537,88.06363367847592,-1117.8298112410016,-1955.240167176867,-7804.9423714123195,303.6995473496488,1536.5189747307238,3972.2717924668077
10,1609.6741279490166,42.04198991209225,-1246.1767512319843,-546.1479948049708,1655.200237041965,-2286.262795053246,838.3456707799301,1641.6825901396055,-4250.846103102668,-58.71160763061127,-292.6400114586146,-638.5939295896504,-3248.2546001529563,-5351.352356017501,13716.861479272862,369.4457115734022,-7518.999314365244,1055.8033739954358,-515.6555648065739,-1247.080682332808,-4353.255844315201,2948.557282725213,1071.9275663168278,1479.7267740418024,-900.6008743068943,-2176.207086081685,-423.7106630450689,-2750.447805828152,3511.1622339012156,2248.3642955218857,-4052.661694443948,496.86986294435945,2129.8587554494843,-851.2392085800091,-6851.644934869572,-701.6061284080517,2211.1447464714774,909.7462284215159,3503.972654780825,1729.917822030488,2525.164721414323,-2581.7139468003215,2911.690138668568,-1302.3928738819584,5190.527560378579,-445.22472200581694,1056.5545522262248,59.02223054926638,-1830.9717528843773,464.5301458269227,-6154.3260342743015,984.7917455763828,3105.883707384678,2906.146320366197
11,2039.5773706344476,112.78036427112646,-1319.4103213476913,1200.8147109415686,4857.328014580359,-4185.232474588624,1445.4296231679757,2830.8668069139985,-4652.472460706079,-54.46599777474442,-513.3641669331049,330.10895513700274,-2349.7456174264776,-5698.521399372996,8353.803303082976,948.9572239038208,-7384.255065104946,1805.9875776049491,-567.0828314333313,-892.3637143329369,-4608.742885781654,2544.467198999137,1784.9910061940152,1544.3143152778239,-630.0799400981211,-2789.2355793296274,53.894733385579336,-2763.2695598408854,3871.0076534945847,646.8648023050665,-5527.160919703088,1586.6892706012338,2978.519559720932,-861.2954617318989,-3967.0271662105747,-1046.1200065216158,1449.049134028647,209.55270855618448,4298.823497819476,1769.3976625481007,1676.3631207179274,-2094.1957832875237,862.7537223279908,-970.845246975181,5471.8900892896,-731.8495522300847,-125.80889061833918,26.108040638185376,-993.3396443687191,1232.9095703183302,-7011.396297617145,744.5066623190507,1368.4002661784282,5225.049988276635
12,1106.01266232723,98.80105527382021,-941.0577539505744,1848.4778692809175,4545.3075035315105,-3673.8819463376444,1090.230533857529,2136.9027123366172,-3044.394796076196,-3.07571475096582,-395.70908878557435,3332.9268511066653,-1070.8494567283287,-3719.0560879008585,4457.832438678156,2455.781345252582,-4632.007478136886,1386.2614539118538,384.25896412658983,4087.058964370671,-3290.7930067623893,2425.441169800431,10261.947913037588,477.0752517215434,1037.494610011201,-11877.223031563597,3583.8966900263954,-1971.2663214261497,3542.107252448094,1954.438131727031,2548.148199933992,3994.207647859009,2606.447175318088,-2102.8694394384374,-1273.244107129302,-1049.3295986122068,417.2086789574045,-2921.538077125912,7862.800196854294,874.7811795415545,-1577.8215251234185,-224.52128551899906,-442.0565612152956,-1184.4574314788008,5577.661241549096,-1732.6452957994286,-135.20444614244462,-240.42984817501713,-3141.3854451537095,3215.972067498329,330.0074271991932,2440.8528639210663,2092.5022689745106,-3087.3010899401784
13,2000.4064660628944,85.21115610836672,-1065.2266068775027,369.75687353790283,3467.9576752601865,-3048.1177019830907,1208.4701033795022,2366.3848751271016,-4323.007149218266,-53.62229926346462,-272.40954678191144,241.18000071733482,-2335.0277863780257,-5148.104377511078,9477.96591069628,713.8017098650778,-7261.552751560344,973.1460328342396,-561.1404203604113,-1453.416125203866,-3719.598467818102,-27.683432546672073,4288.477429245585,1785.8259436837848,123.27883604677034,-3633.243355894447,1043.3135155835132,-2858.9122589500307,2930.374525047678,-14.882238044780511,-6200.98613613359,808.2687608235564,2189.7957365121,-500.0659614314551,-4722.03604402673,188.026832851447,1476.6232767404993,580.9541791619262,5881.3516303470515,1785.9081685689139,2344.4033621555227,-880.5731397734021,274.8895003591185,-877.8175524147232,5111.980541579627,-264.29243307931415,-365.16689793197895,-55.20516356551434,-3643.14723290552,922.6694156336305,-7520.213772422445,481.7042812494464,678.0039242199363,6437.9522649683395
14,1239.1141653965717,16.70828378859822,-954.8580813628377,-918.365785326109,743.2752560365121,-141.53914858790176,620.104168262213,1214.5729123926628,-3105.5502069514478,-56.81454540411388,-130.1410055929481,-2230.28427198587,-2564.3425541298616,-4502.607231802202,8965.073763952001,-516.1578854907522,-6684.680009459329,477.94824616817397,-558.3596345453253,-1335.5483416123434,-3334.8355863738348,1973.7332801003158,-75.80264858221068,1554.3841405196188,-1280.3568963956732,166.13780579118867,-1306.0883325764546,-3069.6577680646733,3252.1005059127315,408.41620118359816,-1966.3793803334784,60.25952087762089,2325.9106196481034,-344.1443431680162,-5746.57015245845,-444.5223960883188,1563.0384475081648,1568.2394696132412,2712.7174763150565,1976.007378118219,5248.340757876764,-3225.264771660758,988.0851707942461,-639.8877894191967,3813.806055662095,59.161611505583764,-939.4143160370927,122.99037541926785,-2752.13267353257,-690.5672467023655,-5826.085545432342,269.42639872026973,989.8793690097593,4465.013840577278
15,1044.2183198701869,-78.56897676415646,-1192.706484107659,-3720.7988005111874,-3108.7727243784966,5209.262911041994,143.50065744948796,279.59614853648617,-3300.2101265920137,-96.77640868603986,822.4815875324429,-5568.226822018886,-3532.8646279315467,-2880.9845697942646,17563.147783961595,-2591.685784858371,-7072.206814427344,-2802.515704648072,-862.0390254807983,-2936.6719133597617,-4164.591618933979,3143.8583954759706,-2273.7460684974653,2677.2665968888796,-2129.342385382346,3349.85512912666,-3059.2983079624532,-2368.5733552086745,1619.8143615380664,1558.5839112339168,-6303.286830502231,-405.92115854475617,2429.2304300744295,-119.1573648958655,-11202.400022214073,-753.5357286909004,2359.9678634134125,2196.5808396032107,-1278.4614137389437,1363.6086266637958,6765.902129902588,-4766.358378240309,3362.623716590715,-1018.1079447767604,1265.896227721146,947.4063934088854,-1723.8895597004828,241.38880057071142,-2114.8129778440393,-3426.8502203799803,-8633.392286282811,188.83336292592656,2648.0574516574484,6591.217495761147
